Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly
18130;11.000;0.0194;12.416;-0.0718;332.281;82.517;17.892;True;True;0.2157;0.7496;-0.2170;439.197;1.377.795;255.579;0.0076;0.0074;0.0050;0.0000;True;True;-0.1483;0.6949;-0.0101;3.021.845;1.169.275;1.527.759;0.0396;0.0122;-0.0113;0.0000;-0.1105;0.7024;0.0917;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18140;12.400;0.0144;12.438;-0.0733;324.532;68.090;12.912;True;True;0.2147;0.7548;-0.2158;433.176;1.361.439;247.764;-0.0255;0.0212;0.0019;0.0000;True;True;-0.1442;0.6988;-0.0087;3.022.831;1.148.007;1.543.068;0.0189;0.0196;-0.0074;0.0000;-0.1082;0.7053;0.0940;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18150;13.800;0.0076;12.456;-0.0755;317.943;46.407;0.8841;True;True;0.2143;0.7520;-0.2163;435.816;1.369.256;244.833;0.0029;-0.0465;-0.0036;0.0000;True;True;-0.1465;0.6985;-0.0084;3.008.852;1.160.479;1.546.064;-0.0535;0.0019;0.0019;0.0000;-0.1077;0.7043;0.0936;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18160;15.200;0.0015;12.480;-0.0798;311.420;40.154;13.438;True;True;0.2150;0.7490;-0.2165;423.762;1.332.693;215.139;0.0007;0.0020;-0.0001;0.0000;True;True;-0.1502;0.6939;-0.0108;3.028.818;1.153.233;1.562.275;0.0062;0.0006;0.0035;0.0000;-0.1100;0.6986;0.0904;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18165;15.800;-0.0024;12.491;-0.0817;304.583;30.754;16.502;True;True;0.2154;0.7484;-0.2165;421.931;1.336.102;217.179;0.0087;-0.0139;0.0121;0.0000;True;True;-0.1505;0.6932;-0.0106;3.043.551;1.145.619;1.567.588;-0.0058;-0.0122;0.0059;0.0000;-0.1111;0.6975;0.0909;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18170;16.600;-0.0075;12.508;-0.0832;295.090;0.7514;14.285;True;True;0.2198;0.7504;-0.2104;425.278;1.333.670;225.360;0.0593;0.0003;0.0847;0.0000;True;True;-0.1505;0.6930;-0.0110;3.067.732;1.157.447;1.547.128;0.0013;-0.0050;-0.0054;0.0000;-0.1106;0.6997;0.0905;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18175;17.200;-0.0134;12.540;-0.0844;279.842;3.575.426;0.8182;True;True;0.2226;0.7501;-0.1942;420.885;1.313.119;215.689;0.0331;-0.0309;0.3982;0.0000;True;True;-0.1509;0.6909;-0.0117;3.079.286;1.130.585;1.571.313;-0.0139;-0.0540;-0.0210;0.0000;-0.1137;0.6951;0.0911;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18180;18.000;-0.0190;12.598;-0.0852;251.153;3.542.531;0.3128;True;True;0.2253;0.7501;-0.1785;377.760;1.288.467;174.632;0.0000;0.0426;0.1646;0.0000;True;True;-0.1529;0.6907;-0.0126;3.067.187;1.129.661;1.583.885;-0.0165;0.0053;0.0043;0.0000;-0.1132;0.6937;0.0889;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18185;18.600;-0.0236;12.673;-0.0863;214.199;3.518.457;0.1275;True;True;0.2300;0.7464;-0.1645;369.884;1.257.263;126.773;0.0876;-0.2279;0.2282;0.0000;True;True;-0.1533;0.6897;-0.0117;3.076.965;1.126.101;1.583.275;0.0077;-0.0543;0.0222;0.0000;-0.1147;0.6926;0.0899;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18190;19.400;-0.0265;12.751;-0.0876;172.266;3.507.016;0.4235;True;True;0.2308;0.7387;-0.1523;416.241;1.160.466;59.591;0.1141;0.0063;0.0787;0.0000;True;True;-0.1533;0.6878;-0.0106;3.100.040;1.129.062;1.579.179;0.0017;-0.0044;0.0107;0.0000;-0.1141;0.6912;0.0909;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18195;20.000;-0.0275;12.807;-0.0896;141.316;3.510.122;0.9867;True;True;0.2325;0.7455;-0.1462;361.085;1.082.781;44.111;-0.0639;0.1170;0.1582;0.0000;True;True;-0.1538;0.6877;-0.0104;3.119.885;1.119.793;1.583.149;-0.0200;0.0030;0.0074;0.0000;-0.1159;0.6918;0.0918;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18200;20.800;-0.0299;12.842;-0.0919;122.564;3.504.142;11.694;True;True;0.2329;0.7490;-0.1391;315.476;1.036.170;35.711;0.0161;0.0098;0.0666;0.0000;True;True;-0.1539;0.6875;-0.0102;3.119.976;1.104.463;1.601.865;0.0017;-0.0065;0.0026;0.0000;-0.1161;0.6887;0.0921;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18205;21.400;-0.0382;12.856;-0.0960;115.696;3.451.890;0.1251;True;True;0.2383;0.7476;-0.1348;308.035;1.014.335;44.412;0.0894;-0.0352;0.0464;0.0000;True;True;-0.1539;0.6870;-0.0106;3.111.424;1.119.920;1.583.330;0.0043;0.0005;-0.0124;0.0000;-0.1163;0.6896;0.0919;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18210;22.200;-0.0481;12.852;-0.1027;119.600;3.381.527;3.584.305;True;True;0.2393;0.7470;-0.1383;293.633;996.091;47.202;-0.0029;0.0089;-0.0401;0.0000;True;True;-0.1539;0.6877;-0.0114;3.098.014;1.116.258;1.583.762;-0.0047;0.0114;-0.0265;0.0000;-0.1165;0.6906;0.0916;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18215;22.800;-0.0552;12.847;-0.1088;119.933;3.331.282;3.572.114;True;True;0.2344;0.7361;-0.1463;370.483;1.037.682;0.4545;-0.0398;-0.2951;-0.2085;0.0000;True;True;-0.1533;0.6921;-0.0126;3.112.098;1.085.546;1.614.409;0.0119;0.1238;-0.0086;0.0000;-0.1173;0.6916;0.0903;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18220;23.600;-0.0584;12.841;-0.1137;124.047;3.308.678;3.566.042;True;True;0.2382;0.7340;-0.1447;511.989;1.206.379;111.340;-0.0045;-0.0129;-0.0014;0.0000;True;True;-0.1514;0.6946;-0.0117;3.107.051;1.100.461;1.595.955;0.0108;0.0295;-0.0056;0.0000;-0.1160;0.6947;0.0915;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18225;24.200;-0.0592;12.837;-0.1172;126.256;3.299.094;3.564.833;True;True;0.2432;0.7350;-0.1459;506.352;1.411.803;285.905;0.1859;0.0825;-0.0213;0.0000;True;True;-0.1531;0.6954;-0.0125;3.105.017;1.101.165;1.595.910;-0.0449;-0.0065;-0.0054;0.0000;-0.1168;0.6971;0.0904;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18235;25.600;-0.0571;12.841;-0.1232;125.908;3.282.183;3.548.920;True;True;0.2403;0.7349;-0.1654;484.679;1.422.153;311.082;0.0592;-0.0475;-0.5161;0.0000;True;True;-0.1483;0.7012;-0.0118;3.085.452;1.110.654;1.589.865;0.1248;0.1690;-0.0459;0.0000;-0.1126;0.7011;0.0911;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18245;27.000;-0.0546;12.824;-0.1166;120.745;3.287.269;3.533.143;True;True;0.2341;0.7378;-0.2451;424.511;1.586.588;511.534;-0.2175;0.1200;-0.8438;0.0000;True;True;-0.1572;0.7865;0.0232;2.759.983;1.983.252;655.072;0.0920;10.302;0.1488;0.0000;-0.1299;0.7782;0.1246;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18255;28.400;-0.0534;12.790;-0.1064;131.244;3.278.697;3.518.546;True;True;0.2209;0.7326;-0.2845;492.230;1.486.990;455.409;-0.0271;-0.0930;-0.1143;0.0000;True;True;-0.2436;0.9329;0.0642;2.928.233;2.176.460;466.770;-0.4919;0.4398;0.3987;0.0000;-0.2120;0.9621;0.1561;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18265;29.800;-0.0538;12.787;-0.0935;131.900;3.290.830;3.512.737;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.3437;0.9892;0.1773;3.085.795;1.700.360;817.150;-0.9152;0.4584;0.8414;0.0000;-0.3182;10.445;0.2482;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18275;31.200;-0.0611;12.757;-0.0637;109.098;3.318.097;3.505.554;True;True;0.2006;0.6989;-0.2832;454.187;1.633.949;444.420;-0.1044;-0.0212;-0.0136;0.0000;True;True;-0.4479;10.850;0.2786;2.938.524;1.443.416;1.149.141;-10.299;0.1920;0.8760;0.0000;-0.4120;11.176;0.3627;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18280;31.800;-0.0671;12.720;-0.0418;93.608;3.333.624;3.503.430;True;True;0.1921;0.6951;-0.2818;457.014;1.668.539;442.571;-0.1649;-0.0876;0.0457;0.0000;True;True;-0.5072;11.048;0.3157;2.858.754;2.177.797;606.518;-0.5986;0.7957;0.3334;0.0000;-0.4614;11.221;0.4062;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18285;32.600;-0.0775;12.700;-0.0138;70.641;3.356.739;3.510.558;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.5061;11.314;0.3625;2.906.733;1.719.818;908.810;-0.2406;0.4084;0.5386;0.0000;-0.4713;11.589;0.4504;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18290;33.200;-0.0904;12.645;0.0125;57.795;3.363.752;3.528.608;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.4919;11.630;0.3852;2.948.891;1.151.777;1.259.016;-0.0702;0.3390;10.463;0.0000;-0.4904;11.917;0.4718;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18295;34.000;-0.1021;12.567;0.0343;50.200;3.352.937;3.544.939;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.5043;11.555;0.4127;3.071.656;926.295;1.339.882;-0.0186;-0.1047;-0.0260;0.0000;-0.5374;11.846;0.5134;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18300;34.600;-0.1103;12.475;0.0518;59.237;3.342.012;3.578.517;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.5312;11.428;0.4189;3.165.682;954.948;1.362.998;-0.9299;-0.3808;0.1718;0.0000;-0.5491;11.804;0.5189;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18305;35.400;-0.1141;12.382;0.0642;84.547;3.352.608;19.801;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.5466;11.425;0.4235;3.267.605;911.843;1.525.473;-0.1310;-0.1648;0.2399;0.0000;-0.5509;11.647;0.5259;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18310;36.000;-0.1150;12.312;0.0707;99.570;3.360.313;39.928;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.5538;11.190;0.4307;3.318.560;904.280;1.594.840;-0.0308;-0.3733;-0.0484;0.0000;-0.5563;11.227;0.5400;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18320;37.400;-0.1129;12.274;0.0748;106.043;3.370.748;49.066;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.5241;10.827;0.4532;3.146.426;912.206;1.510.577;0.0984;-0.3339;0.2621;0.0000;-0.5351;10.995;0.5585;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18330;38.800;-0.1096;12.228;0.0791;119.103;3.383.860;42.844;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.5221;10.480;0.4755;3.081.529;934.144;1.495.512;0.0294;-0.1985;0.3807;0.0000;-0.5326;10.625;0.5799;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18340;40.200;-0.1017;12.212;0.0809;128.188;3.370.477;34.019;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.4910;10.468;0.4788;3.025.731;1.140.894;1.220.429;0.0390;0.0071;-0.0712;0.0000;-0.5099;10.827;0.5816;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18350;41.600;-0.0866;12.335;0.0612;119.055;3.317.201;27.507;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.4622;10.626;0.3979;3.122.378;1.232.334;1.195.830;0.0432;0.1412;-0.5268;0.0000;-0.4651;11.072;0.5067;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18360;43.000;-0.0588;12.601;0.0190;62.595;3.277.879;16.645;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.4386;10.812;0.3428;3.082.758;1.337.048;1.100.976;0.0989;0.1834;-0.4654;0.0000;-0.4405;11.300;0.4477;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
18370;44.400;-0.0292;12.847;-0.0308;20.666;3.278.849;0.9671;True;True;0.0000;0.0000;0.0000;0.0000;900.000;0.0000;0.0000;0.0000;0.0000;0.0000;True;True;-0.3928;10.800;0.2899;3.089.404;1.660.913;811.511;0.0319;0.0683;-0.0819;0.0000;-0.3952;11.465;0.3770;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
