Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly
19710;0.8200;-0.0882;11.881;0.0193;93.265;3.364.991;3.549.104;True;True;-0.0052;0.7749;0.1886;329.663;351.880;86.861;0.0133;-0.0550;-0.0216;0.0000;True;True;-0.1581;0.6905;0.1410;3.383.594;1.133.999;1.678.188;0.0154;-0.0150;0.0146;0.0000;-0.1103;0.6786;0.2385;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19720;0.9600;-0.0908;11.897;0.0175;86.995;3.353.863;3.552.055;True;True;-0.0049;0.7725;0.1906;314.681;357.560;88.169;-0.0042;-0.0620;0.0245;0.0000;True;True;-0.1571;0.6929;0.1433;3.395.678;1.125.694;1.688.472;-0.0508;0.0879;0.0548;0.0000;-0.1097;0.6781;0.2408;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19730;11.000;-0.0934;11.905;0.0166;82.495;3.340.790;3.548.702;True;True;-0.0055;0.7725;0.1898;309.746;358.219;84.776;0.0071;0.0064;0.0013;0.0000;True;True;-0.1581;0.6894;0.1463;3.405.574;1.106.792;1.704.847;0.0142;-0.0736;-0.0056;0.0000;-0.1138;0.6737;0.2450;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19740;12.400;-0.0979;11.919;0.0146;74.822;3.315.700;3.540.187;True;True;-0.0060;0.7716;0.1899;292.141;355.054;86.161;0.0010;-0.0142;0.0107;0.0000;True;True;-0.1550;0.6794;0.1502;3.402.901;1.094.445;1.671.371;0.0094;0.0212;0.0176;0.0000;-0.1151;0.6677;0.2512;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19750;13.800;-0.0998;11.938;0.0127;65.692;3.307.306;3.540.877;True;True;-0.0066;0.7751;0.1881;313.541;357.264;80.462;-0.0348;0.0867;-0.0428;0.0000;True;True;-0.1541;0.6805;0.1520;3.389.625;1.111.727;1.680.275;-0.0067;0.0133;0.0001;0.0000;-0.1104;0.6672;0.2516;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19760;15.200;-0.0911;11.958;0.0153;59.075;3.364.296;3.557.885;True;True;-0.0059;0.7764;0.1894;281.023;361.696;103.300;0.0189;-0.0252;0.0150;0.0000;True;True;-0.1556;0.6831;0.1497;3.400.234;1.098.557;1.689.323;0.0015;-0.0009;-0.0089;0.0000;-0.1130;0.6690;0.2498;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19765;15.800;-0.0851;11.963;0.0170;57.020;3.399.232;3.565.772;True;True;-0.0063;0.7714;0.1896;301.420;348.441;82.287;-0.0470;-0.0802;-0.0176;0.0000;True;True;-0.1556;0.6822;0.1480;3.422.546;1.105.353;1.693.418;-0.0019;-0.0118;-0.0369;0.0000;-0.1133;0.6666;0.2481;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19770;16.600;-0.0800;11.971;0.0182;53.714;3.424.865;3.571.456;True;True;-0.0062;0.7706;0.1894;312.057;347.390;73.705;-0.0009;0.0013;0.0012;0.0000;True;True;-0.1563;0.6846;0.1443;3.421.869;1.117.139;1.691.349;0.0022;0.0252;-0.0263;0.0000;-0.1118;0.6688;0.2437;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19775;17.200;-0.0761;11.978;0.0188;51.044;3.441.687;3.574.970;True;True;-0.0061;0.7709;0.1896;307.938;343.900;73.670;-0.0012;-0.0020;0.0070;0.0000;True;True;-0.1553;0.6880;0.1447;3.417.979;1.107.825;1.702.855;0.0093;0.0785;0.0211;0.0000;-0.1116;0.6701;0.2434;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19780;18.000;-0.0723;11.984;0.0192;49.364;3.457.690;3.577.262;True;True;-0.0061;0.7702;0.1899;305.587;343.572;75.313;0.0033;-0.0038;0.0005;0.0000;True;True;-0.1555;0.6895;0.1443;3.410.657;1.093.273;1.715.802;-0.0019;-0.0048;-0.0039;0.0000;-0.1132;0.6700;0.2436;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19785;18.600;-0.0684;11.988;0.0195;47.308;3.475.126;3.578.347;True;True;-0.0064;0.7713;0.1898;310.973;346.908;76.347;0.0055;0.0456;-0.0109;0.0000;True;True;-0.1555;0.6892;0.1443;3.414.528;1.087.465;1.707.705;0.0025;-0.0093;-0.0003;0.0000;-0.1155;0.6712;0.2447;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19790;19.400;-0.0647;11.990;0.0197;46.762;3.492.573;3.579.044;True;True;-0.0064;0.7739;0.1896;322.178;355.282;85.100;-0.0004;0.0250;0.0006;0.0000;True;True;-0.1557;0.6863;0.1447;3.408.435;1.097.052;1.714.950;0.0006;-0.0546;0.0159;0.0000;-0.1134;0.6682;0.2436;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19795;20.000;-0.0619;11.994;0.0197;45.472;3.505.162;3.579.744;True;True;-0.0065;0.7767;0.1892;333.402;357.668;84.956;0.0073;0.0568;-0.0032;0.0000;True;True;-0.1537;0.6843;0.1473;3.428.380;1.108.150;1.714.981;0.0420;0.0158;0.0505;0.0000;-0.1103;0.6643;0.2454;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19805;21.400;-0.0598;11.999;0.0193;43.818;3.510.598;3.578.198;True;True;-0.0059;0.7785;0.1879;334.137;361.326;89.488;-0.0012;-0.0034;0.0004;0.0000;True;True;-0.1557;0.6899;0.1447;3.430.281;1.105.644;1.741.420;0.0001;0.0018;-0.0092;0.0000;-0.1106;0.6659;0.2415;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19815;22.800;-0.0594;11.995;0.0193;45.678;3.511.689;3.577.736;True;True;-0.0061;0.7757;0.1886;346.854;358.014;81.962;0.0018;0.0074;-0.0074;0.0000;True;True;-0.1556;0.6876;0.1452;3.413.056;1.107.263;1.727.811;-0.0004;-0.0198;0.0089;0.0000;-0.1105;0.6660;0.2424;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19825;24.200;-0.0587;11.990;0.0197;48.628;3.513.618;3.576.506;True;True;-0.0059;0.7790;0.1881;344.306;364.614;92.498;0.0027;-0.0071;0.0116;0.0000;True;True;-0.1559;0.6868;0.1450;3.421.319;1.107.176;1.725.984;0.0017;-0.0029;-0.0006;0.0000;-0.1114;0.6648;0.2426;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19835;25.600;-0.0591;11.984;0.0197;50.957;3.510.795;3.576.047;True;True;-0.0060;0.7788;0.1873;342.949;365.466;89.839;-0.0050;-0.0059;-0.0071;0.0000;True;True;-0.1563;0.6879;0.1467;3.423.832;1.113.949;1.728.993;-0.0104;-0.0055;0.0125;0.0000;-0.1102;0.6660;0.2434;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19840;26.200;-0.0594;11.981;0.0198;52.599;3.509.988;3.576.076;True;True;-0.0067;0.7774;0.1878;332.571;364.856;92.165;-0.0123;-0.0524;0.0239;0.0000;True;True;-0.1565;0.6879;0.1468;3.422.220;1.118.526;1.727.140;0.0003;0.0076;-0.0158;0.0000;-0.1100;0.6661;0.2438;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19845;27.000;-0.0596;11.978;0.0199;53.799;3.510.038;3.576.456;True;True;-0.0065;0.7761;0.1885;338.630;364.287;87.905;0.0056;0.0032;-0.0056;0.0000;True;True;-0.1566;0.6873;0.1467;3.408.436;1.114.563;1.725.978;-0.0133;-0.0183;-0.0020;0.0000;-0.1107;0.6664;0.2440;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19850;27.600;-0.0599;11.977;0.0200;54.050;3.508.682;3.576.411;True;True;-0.0062;0.7759;0.1885;340.849;363.075;89.025;0.0064;-0.0049;0.0033;0.0000;True;True;-0.1561;0.6841;0.1476;3.405.663;1.119.124;1.714.403;0.0165;-0.0284;0.0158;0.0000;-0.1103;0.6649;0.2453;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19855;28.400;-0.0602;11.976;0.0199;54.501;3.507.003;3.575.836;True;True;-0.0061;0.7773;0.1882;340.569;360.981;89.515;-0.0021;0.0194;-0.0086;0.0000;True;True;-0.1561;0.6837;0.1470;3.408.390;1.105.870;1.726.563;-0.0023;-0.0104;-0.0097;0.0000;-0.1114;0.6626;0.2448;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19860;29.000;-0.0613;11.976;0.0198;55.515;3.500.668;3.573.980;True;True;-0.0063;0.7774;0.1880;341.111;365.998;93.639;-0.0032;-0.0044;0.0014;0.0000;True;True;-0.1561;0.6831;0.1469;3.411.289;1.106.850;1.717.064;0.0051;0.0048;-0.0036;0.0000;-0.1117;0.6635;0.2452;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19865;29.800;-0.0629;11.967;0.0196;60.512;3.490.973;3.572.170;True;True;-0.0061;0.7773;0.1880;340.604;364.057;90.179;-0.0003;-0.0008;-0.0007;0.0000;True;True;-0.1558;0.6838;0.1465;3.420.786;1.097.360;1.729.376;0.0038;-0.0020;-0.0063;0.0000;-0.1130;0.6625;0.2452;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19870;30.400;-0.0645;11.954;0.0198;66.868;3.482.863;3.570.348;True;True;-0.0061;0.7771;0.1880;340.041;362.562;88.546;-0.0007;-0.0046;-0.0018;0.0000;True;True;-0.1552;0.6835;0.1460;3.421.276;1.068.584;1.751.167;0.0050;-0.0078;-0.0080;0.0000;-0.1157;0.6587;0.2452;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19875;31.200;-0.0659;11.935;0.0203;75.816;3.475.879;3.568.270;True;True;-0.0060;0.7767;0.1886;337.759;357.979;90.331;0.0018;-0.0015;0.0064;0.0000;True;True;-0.1552;0.6796;0.1453;3.418.626;1.052.946;1.748.531;-0.0040;-0.0339;-0.0164;0.0000;-0.1188;0.6548;0.2458;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19880;31.800;-0.0672;11.898;0.0218;92.427;3.470.002;3.567.710;True;True;-0.0061;0.7765;0.1889;335.619;360.087;92.439;-0.0037;-0.0050;0.0010;0.0000;True;True;-0.1559;0.6738;0.1461;3.417.210;1.047.699;1.745.569;-0.0395;-0.1687;0.0274;0.0000;-0.1207;0.6509;0.2464;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19890;33.200;-0.0694;11.755;0.0272;155.530;3.457.416;3.561.339;True;True;-0.0056;0.7796;0.1884;378.689;389.668;105.426;0.0124;0.1629;-0.0403;0.0000;True;True;-0.1565;0.6625;0.1501;3.423.614;1.045.845;1.726.273;0.0305;-0.0718;0.0427;0.0000;-0.1223;0.6419;0.2514;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19900;34.600;-0.0705;11.659;0.0341;193.742;3.454.268;3.555.443;True;True;-0.0001;0.7919;0.1925;539.611;533.779;154.870;-0.0045;-0.0103;-0.0318;0.0000;True;True;-0.1592;0.6641;0.1509;3.284.906;986.197;1.777.976;0.0149;0.0443;0.0534;0.0000;-0.1278;0.6365;0.2512;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19910;36.000;-0.0722;11.611;0.0388;205.309;3.459.104;3.561.051;True;True;-0.0020;0.7897;0.1915;473.360;545.470;177.948;-0.0006;-0.0272;0.0205;0.0000;True;True;-0.1609;0.6608;0.1488;3.175.928;991.415;1.782.719;0.0090;0.0023;-0.0086;0.0000;-0.1231;0.6363;0.2487;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19920;37.400;-0.0725;11.519;0.0413;240.815;3.472.556;3.570.517;True;True;-0.0022;0.7836;0.1947;460.407;520.453;152.358;-0.0033;-0.0800;0.0240;0.0000;True;True;-0.1637;0.6525;0.1521;3.154.526;1.070.482;1.718.442;-0.0028;-0.0286;-0.0032;0.0000;-0.1186;0.6368;0.2507;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19930;38.800;-0.0694;11.442;0.0442;270.931;3.496.223;3.582.202;True;True;-0.0003;0.7796;0.1954;479.003;483.276;117.837;0.0037;0.0078;0.0012;0.0000;True;True;-0.1652;0.6419;0.1515;3.179.704;1.095.000;1.684.395;-0.0158;-0.0304;-0.0241;0.0000;-0.1188;0.6318;0.2507;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19935;39.400;-0.0671;11.407;0.0460;282.279;3.508.547;3.588.139;True;True;-0.0008;0.7806;0.1950;501.801;508.885;133.428;-0.0119;0.0134;-0.0108;0.0000;True;True;-0.1656;0.6406;0.1526;3.198.172;1.089.752;1.706.893;0.0179;-0.0044;0.0334;0.0000;-0.1200;0.6275;0.2508;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19940;40.200;-0.0655;11.378;0.0478;293.896;3.514.790;3.588.519;True;True;0.0003;0.7792;0.1992;555.136;563.318;157.299;0.0436;-0.0678;0.1423;0.0000;True;True;-0.1585;0.6495;0.1620;3.220.692;1.096.495;1.715.741;0.0963;0.1478;0.0565;0.0000;-0.1124;0.6303;0.2580;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19945;40.800;-0.0648;11.363;0.0496;298.339;3.512.678;3.583.761;True;True;0.0068;0.7622;0.2155;745.351;762.410;324.434;0.1099;-0.5522;0.3672;0.0000;True;True;-0.1602;0.6542;0.1573;3.168.526;1.117.101;1.679.615;-0.1264;0.0341;-0.2202;0.0000;-0.1093;0.6403;0.2574;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
19955;42.200;-0.0651;11.343;0.0520;302.930;3.505.331;3.576.233;True;True;0.0127;0.7948;0.2113;632.574;2.076.669;1.556.753;0.0580;0.0496;0.1320;0.0000;True;True;-0.1614;0.6603;0.1504;3.053.050;1.157.644;1.619.784;-0.0182;0.1066;0.1454;0.0000;-0.1124;0.6592;0.2471;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
