Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly
17160;11.400;-0.0381;12.022;-0.0683;235.581;18.603;0.7069;True;True;0.1157;0.9400;0.1429;62.818;520.100;3.088.514;-0.0081;0.0452;0.0594;0.0000;True;True;-0.4274;12.928;-0.0757;439.061;1.155.072;1.235.787;-0.0104;0.0129;0.0116;0.0000;-0.3532;13.379;-0.0200;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17165;12.200;-0.0371;12.032;-0.0690;231.861;16.351;0.5533;True;True;0.1174;0.9424;0.1470;63.465;474.903;3.071.102;0.0035;0.0110;0.0260;0.0000;True;True;-0.4318;12.971;-0.0740;486.330;1.129.981;1.205.936;-0.0261;0.0138;0.0028;0.0000;-0.3544;13.402;-0.0204;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17175;14.000;-0.0389;12.126;-0.0684;184.145;3.594.972;3.593.570;True;True;0.1149;0.9549;0.1442;72.686;427.867;3.062.469;0.0010;0.0603;-0.0123;0.0000;True;True;-0.4107;12.940;-0.0481;458.519;1.208.356;1.178.780;-0.0353;0.0154;-0.0365;0.0000;-0.3280;13.426;-0.0080;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17180;14.800;-0.0408;12.180;-0.0693;157.197;3.583.741;3.591.601;True;True;0.1205;0.9533;0.1431;76.483;414.771;3.010.819;0.0548;-0.0302;0.0296;0.0000;True;True;-0.4120;12.973;-0.0528;508.934;1.157.130;1.129.957;-0.0542;0.0307;-0.0530;0.0000;-0.3273;13.445;-0.0145;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17185;15.600;-0.0419;12.227;-0.0704;132.650;3.577.778;3.588.595;True;True;0.1259;0.9545;0.1465;58.002;384.044;2.958.452;0.0254;0.0112;0.0315;0.0000;True;True;-0.4144;13.030;-0.0564;497.947;1.118.187;1.106.027;-0.0198;0.0898;-0.0250;0.0000;-0.3334;13.521;-0.0162;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17190;16.400;-0.0417;12.262;-0.0722;116.984;3.581.188;3.589.103;True;True;0.1280;0.9587;0.1544;28.799;369.065;2.915.479;0.0088;0.0544;0.0377;0.0000;True;True;-0.4227;13.136;-0.0635;465.069;1.180.627;1.166.974;-0.0080;0.1003;-0.0543;0.0000;-0.3422;13.619;-0.0216;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17195;17.200;-0.0413;12.281;-0.0740;109.315;3.586.128;3.589.989;True;True;0.1270;0.9666;0.1513;56.094;325.605;2.916.472;-0.0245;0.0629;-0.0397;0.0000;True;True;-0.4217;13.140;-0.0658;451.382;1.184.114;1.184.907;0.0095;-0.0105;-0.0226;0.0000;-0.3420;13.627;-0.0215;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17200;18.000;-0.0410;12.299;-0.0759;102.062;3.587.458;3.590.510;True;True;0.1188;0.9733;0.1491;75.656;297.576;2.921.310;-0.1011;0.0599;-0.0659;0.0000;True;True;-0.4213;13.133;-0.0691;465.220;1.125.132;1.137.867;0.0166;-0.0002;-0.0484;0.0000;-0.3437;13.646;-0.0238;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17205;18.800;-0.0409;12.306;-0.0772;99.544;3.588.123;3.590.451;True;True;0.1141;0.9764;0.1498;81.105;308.276;2.929.395;-0.0095;0.0112;0.0561;0.0000;True;True;-0.4253;13.115;-0.0723;446.957;1.063.256;1.067.589;-0.1039;-0.0801;-0.0103;0.0000;-0.3497;13.720;-0.0299;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17210;19.600;-0.0408;12.300;-0.0775;102.037;3.588.165;3.590.617;True;True;0.1152;0.9771;0.1517;62.063;327.652;2.923.153;0.0268;-0.0187;-0.0013;0.0000;True;True;-0.4270;13.087;-0.0713;453.398;1.021.737;1.018.285;0.0397;-0.0013;0.0332;0.0000;-0.3557;13.709;-0.0322;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17230;22.800;-0.0397;12.078;-0.0687;212.424;3.578.035;3.580.721;True;True;0.1418;0.9591;0.1222;125.733;297.852;2.902.230;0.0340;-0.0768;-0.0815;0.0000;True;True;-0.4520;13.191;-0.0658;632.101;965.764;939.720;0.7690;0.2493;0.1347;0.0000;-0.3511;13.689;-0.0270;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17235;23.600;-0.0528;12.148;-0.0673;170.711;3.481.043;3.555.865;True;True;0.1435;0.9424;0.1135;155.157;335.812;2.894.255;0.0405;-0.1415;-0.0232;0.0000;True;True;-0.4422;13.104;-0.0604;503.501;1.363.316;1.340.215;-0.0590;-0.0813;-0.0225;0.0000;-0.3495;13.413;-0.0223;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17240;24.400;-0.0626;12.208;-0.0687;138.872;3.427.524;3.556.089;True;True;0.1361;0.9467;0.1126;154.255;297.331;2.873.137;-0.1858;0.1712;0.0146;0.0000;True;True;-0.4329;13.176;-0.0603;543.036;1.376.777;1.348.571;0.0578;0.0363;-0.0550;0.0000;-0.3410;13.437;-0.0234;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17245;25.200;-0.0737;12.260;-0.0731;110.710;3.358.931;3.552.149;True;True;0.1329;0.9512;0.1137;141.001;262.546;2.887.328;0.0458;-0.0185;-0.0084;0.0000;True;True;-0.4394;13.190;-0.0678;456.869;1.439.215;1.394.041;-0.0804;0.0470;-0.0597;0.0000;-0.3442;13.432;-0.0308;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17255;26.600;-0.0842;12.290;-0.0807;89.728;3.293.004;3.546.244;True;True;0.1441;0.9377;0.1243;97.081;180.540;2.904.623;0.0065;-0.0303;-0.0658;0.0000;True;True;-0.4398;13.237;-0.0782;483.632;1.418.034;1.328.485;-0.0517;0.0043;-0.1388;0.0000;-0.3444;13.552;-0.0496;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17265;28.000;-0.0800;12.278;-0.0809;92.970;3.328.109;3.554.687;True;True;0.1487;0.9308;0.1066;41.425;289.266;2.978.958;-0.0018;-0.0238;-0.0776;0.0000;True;True;-0.4497;13.200;-0.0867;554.201;1.262.332;1.215.036;0.0090;-0.0141;-0.0310;0.0000;-0.3591;13.570;-0.0533;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17270;28.600;-0.0775;12.271;-0.0813;98.533;3.347.509;3.561.306;True;True;0.1516;0.9319;0.1016;45.382;284.152;2.995.024;0.0531;0.0397;-0.0773;0.0000;True;True;-0.4478;13.202;-0.0839;557.489;1.214.303;1.185.476;0.0252;0.0306;0.0426;0.0000;-0.3582;13.587;-0.0493;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17275;29.400;-0.0784;12.249;-0.0827;108.357;3.344.629;3.567.000;True;True;0.1460;0.9306;0.0932;63.623;250.800;2.947.349;-0.0949;-0.0333;-0.1236;0.0000;True;True;-0.4491;13.192;-0.0835;590.549;1.090.825;1.079.131;0.0097;-0.0168;0.0063;0.0000;-0.3620;13.615;-0.0480;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17280;30.000;-0.0809;12.192;-0.0837;137.488;3.330.884;3.571.732;True;True;0.1376;0.9233;0.0716;112.544;258.419;2.908.748;-0.0809;-0.1064;-0.2494;0.0000;True;True;-0.4481;13.187;-0.0826;591.231;1.132.629;1.116.478;0.0357;0.0134;0.0350;0.0000;-0.3606;13.597;-0.0467;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17290;31.400;-0.0940;12.029;-0.0895;217.737;3.254.053;3.570.930;True;True;0.1327;0.9158;0.0571;129.500;294.970;2.927.599;0.0696;-0.0379;-0.0691;0.0000;True;True;-0.4530;13.067;-0.0809;648.298;1.170.862;1.137.094;-0.0232;-0.1355;-0.0149;0.0000;-0.3616;13.412;-0.0472;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17300;32.800;-0.1057;11.935;-0.0954;258.787;3.191.796;3.567.780;True;True;0.1332;0.9191;0.0453;125.333;294.574;2.968.106;-0.0337;0.0023;-0.0814;0.0000;True;True;-0.4641;12.988;-0.0900;641.054;1.335.558;1.269.090;-0.1267;-0.0965;-0.1490;0.0000;-0.3661;13.245;-0.0624;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17310;34.200;-0.1156;11.902;-0.1009;265.936;3.141.707;3.569.003;True;True;0.1446;0.9142;0.0481;144.753;246.166;2.988.896;0.0494;-0.0566;0.0549;0.0000;True;True;-0.4671;12.875;-0.1062;700.286;1.344.056;1.256.866;0.0015;0.0254;0.0001;0.0000;-0.3681;13.071;-0.0851;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17320;35.600;-0.1314;11.821;-0.1124;294.648;3.036.304;3.556.552;True;True;0.1436;0.9177;0.0403;114.786;266.437;2.996.077;-0.0831;-0.0087;-0.0932;0.0000;True;True;-0.4722;12.892;-0.1164;741.348;1.251.475;1.176.290;-0.0471;0.0186;-0.1175;0.0000;-0.3726;13.090;-0.0915;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17330;37.000;-0.1428;11.721;-0.1218;330.599;2.965.828;3.544.998;True;True;0.1464;0.9116;0.0411;119.700;268.011;3.003.471;0.1305;-0.0045;0.0358;0.0000;True;True;-0.4830;12.882;-0.1305;774.168;1.397.887;1.301.867;0.0014;-0.0550;-0.0439;0.0000;-0.3823;13.011;-0.1104;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17340;38.400;-0.1454;11.651;-0.1280;358.148;2.933.834;3.540.155;True;True;0.1384;0.9182;0.0453;95.145;202.503;2.994.246;-0.1399;-0.0266;-0.0472;0.0000;True;True;-0.4871;12.908;-0.1304;862.000;857.198;735.448;-0.0481;0.0355;0.0161;0.0000;-0.3841;12.986;-0.1175;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17350;39.800;-0.1421;11.645;-0.1273;357.893;2.938.586;3.540.029;True;True;0.1218;0.9160;0.0291;107.271;153.882;2.997.081;0.0442;-0.1644;-0.0955;0.0000;True;True;-0.4896;12.846;-0.1373;730.776;105.115;3.530.980;-0.0044;-0.0797;-0.0287;0.0000;-0.3863;12.903;-0.1347;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17355;40.600;-0.1404;11.699;-0.1254;334.496;2.945.735;3.541.920;True;True;0.1308;0.9129;0.0284;168.903;164.335;3.011.104;0.1865;0.0038;0.0445;0.0000;True;True;-0.4913;12.831;-0.1403;779.578;218.145;69.184;-0.0866;0.0487;0.0269;0.0000;-0.3869;12.914;-0.1355;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17360;41.200;-0.1391;11.813;-0.1235;283.142;2.954.438;3.547.351;True;True;0.1335;0.9112;0.0280;224.332;149.736;2.993.726;-0.0479;-0.0360;-0.0255;0.0000;True;True;-0.4915;12.842;-0.1352;822.157;478.647;360.204;0.0484;0.0379;0.1433;0.0000;-0.3898;12.948;-0.1242;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17365;42.000;-0.1375;11.980;-0.1225;207.684;2.965.078;3.557.574;True;True;0.1226;0.9166;0.0246;197.937;177.540;2.970.987;-0.1427;0.1153;-0.0020;0.0000;True;True;-0.4898;12.859;-0.1326;850.642;883.708;763.384;0.0231;0.0163;-0.0029;0.0000;-0.3883;12.952;-0.1191;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17370;42.600;-0.1339;12.180;-0.1251;116.296;2.965.262;3.562.665;True;True;0.1163;0.9148;0.0252;147.272;221.227;2.953.230;-0.0779;-0.1479;-0.0094;0.0000;True;True;-0.4787;12.935;-0.1393;752.951;1.516.508;1.380.740;0.2718;0.1511;-0.1910;0.0000;-0.3790;13.015;-0.1259;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17375;43.400;-0.1275;12.360;-0.1305;30.874;2.961.898;3.574.084;True;True;0.1073;0.9097;0.0193;66.663;243.505;2.930.492;-0.2073;-0.0819;-0.1706;0.0000;True;True;-0.4762;13.122;-0.1438;688.420;1.386.062;1.232.947;-0.0738;0.4924;-0.0987;0.0000;-0.3739;13.228;-0.1324;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17385;44.800;-0.1072;12.618;-0.1456;3.510.285;2.965.307;12.857;True;True;0.1094;0.9329;0.0440;49.629;296.088;2.967.599;0.0236;-0.0104;-0.0640;0.0000;True;True;-0.5743;13.262;-0.1504;477.346;430.136;461.126;-287.160;663.120;-75.213;0.0000;-0.3872;14.062;-0.1235;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17395;46.200;-0.0847;12.801;-0.1611;3.418.624;2.973.731;44.325;True;True;0.1160;0.9354;0.0463;112.682;253.361;3.053.242;0.0857;-0.0363;0.0853;0.0000;True;True;0.0000;0.0000;0.0000;0.0000;900.000;1.800.000;0.0000;0.0000;0.0000;0.0000;-0.4681;14.150;-0.1338;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17405;47.600;-0.0636;12.899;-0.1702;3.356.542;3.012.048;53.937;True;True;0.1245;0.9358;0.0596;115.274;208.197;3.109.945;-0.0080;0.0758;0.0296;0.0000;True;True;-0.5702;13.642;-0.1272;476.541;469.836;480.186;0.0855;0.0972;-0.0248;0.0000;-0.4922;14.252;-0.1079;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
17415;49.000;-0.0490;12.933;-0.1693;3.326.336;3.078.370;38.588;True;True;0.1138;0.9319;0.0550;94.351;190.603;3.031.416;-0.0745;-0.0316;-0.0684;0.0000;True;True;-0.5580;13.679;-0.1313;463.857;512.257;548.722;0.0453;0.0170;-0.0210;0.0000;-0.4850;14.359;-0.1079;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
