Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly
23465;39.200;-0.0185;12.491;0.0008;3.560.575;3.560.067;36.341;True;True;0.1868;0.8320;0.1366;3.579.627;715.539;310.214;0.0005;-0.0130;0.0190;0.0000;True;True;-0.1191;0.8126;0.1664;3.345.601;1.157.180;2.167.418;-0.0050;-0.0704;0.0224;0.0000;-0.0588;0.7330;0.2030;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23475;40.600;-0.0198;12.499;0.0002;3.555.915;3.556.005;38.060;True;True;0.1864;0.8330;0.1373;3.588.235;717.680;307.529;-0.0276;0.0404;-0.0068;0.0000;True;True;-0.1213;0.8063;0.1681;3.345.220;1.163.446;2.161.089;0.0103;-0.0009;0.0112;0.0000;-0.0607;0.7272;0.2055;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23485;42.000;-0.0184;12.504;-0.0002;3.552.608;3.558.147;36.364;True;True;0.1854;0.8343;0.1381;3.587.638;717.535;315.911;0.0054;-0.0036;-0.0006;0.0000;True;True;-0.1195;0.8095;0.1693;3.348.772;1.162.963;2.169.914;0.0078;0.0024;-0.0012;0.0000;-0.0595;0.7291;0.2056;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23495;43.400;-0.0160;12.503;-0.0003;3.551.529;3.563.976;32.660;True;True;0.1856;0.8342;0.1382;3.590.598;718.569;315.045;0.0004;0.0019;0.0001;0.0000;True;True;-0.1188;0.8136;0.1676;3.351.145;1.159.158;2.174.059;0.0011;-0.0076;0.0000;0.0000;-0.0594;0.7329;0.2039;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23505;44.800;-0.0154;12.498;0.0000;3.553.721;3.563.136;30.422;True;True;0.1870;0.8325;0.1380;3.599.345;721.959;311.086;0.0173;-0.0238;-0.0031;0.0000;True;True;-0.1198;0.8114;0.1685;3.349.677;1.164.661;2.172.707;-0.0195;0.0107;-0.0065;0.0000;-0.0596;0.7303;0.2045;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23510;45.400;-0.0153;12.498;-0.0003;3.553.973;3.561.020;30.806;True;True;0.1869;0.8328;0.1378;0.1707;719.907;303.367;0.0096;-0.0021;0.0043;0.0000;True;True;-0.1228;0.8045;0.1688;3.341.730;1.171.169;2.162.939;-0.0546;-0.1712;0.0330;0.0000;-0.0610;0.7265;0.2047;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23515;46.200;-0.0155;12.500;-0.0005;3.553.604;3.560.132;30.579;True;True;0.1873;0.8328;0.1378;3.596.061;716.305;305.033;-0.0017;-0.0001;0.0007;0.0000;True;True;-0.1247;0.8023;0.1693;3.335.404;1.182.416;2.150.000;-0.0153;-0.0215;0.0061;0.0000;-0.0617;0.7246;0.2058;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23520;46.800;-0.0155;12.503;-0.0009;3.552.990;3.559.206;30.363;True;True;0.1872;0.8319;0.1384;3.594.297;714.818;305.349;0.0089;-0.0111;0.0066;0.0000;True;True;-0.1253;0.8016;0.1692;3.344.036;1.201.018;2.136.412;-0.0047;-0.0123;-0.0065;0.0000;-0.0610;0.7247;0.2058;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23525;47.600;-0.0156;12.506;-0.0013;3.552.149;3.558.728;30.082;True;True;0.1868;0.8322;0.1376;3.595.179;719.725;303.915;0.0018;0.0064;-0.0140;0.0000;True;True;-0.1248;0.8007;0.1702;3.329.368;1.189.271;2.137.637;0.0147;0.0083;0.0020;0.0000;-0.0598;0.7248;0.2077;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23530;48.200;-0.0156;12.508;-0.0018;3.551.791;3.557.363;30.554;True;True;0.1871;0.8330;0.1378;3.594.465;710.344;304.671;0.0056;0.0165;0.0043;0.0000;True;True;-0.1234;0.8023;0.1698;3.338.954;1.178.376;2.149.068;0.0053;0.0234;-0.0176;0.0000;-0.0602;0.7248;0.2076;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23535;49.000;-0.0161;12.510;-0.0022;3.551.167;3.555.573;31.007;True;True;0.1870;0.8325;0.1381;3.591.342;710.012;304.604;-0.0045;-0.0092;0.0008;0.0000;True;True;-0.1234;0.8029;0.1694;3.339.421;1.175.219;2.155.005;0.0010;0.0023;-0.0027;0.0000;-0.0609;0.7246;0.2065;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23540;49.600;-0.0161;12.513;-0.0025;3.549.772;3.553.659;31.438;True;True;0.1870;0.8324;0.1379;3.594.946;715.449;301.269;0.0031;0.0036;-0.0024;0.0000;True;True;-0.1226;0.8034;0.1697;3.339.944;1.170.659;2.159.920;0.0349;0.0097;0.0104;0.0000;-0.0608;0.7248;0.2062;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23550;51.000;-0.0162;12.516;-0.0033;3.548.824;3.552.080;31.125;True;True;0.1868;0.8331;0.1382;3.596.620;715.350;308.175;-0.0015;0.0087;0.0057;0.0000;True;True;-0.1241;0.8031;0.1681;3.329.474;1.175.121;2.144.510;0.0208;-0.0243;-0.0032;0.0000;-0.0604;0.7265;0.2057;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23560;52.400;-0.0161;12.515;-0.0037;3.550.424;3.552.278;31.709;True;True;0.1874;0.8325;0.1381;0.1172;719.085;307.633;-0.0125;0.0014;-0.0082;0.0000;True;True;-0.1238;0.8048;0.1684;3.337.548;1.186.136;2.150.118;0.0155;0.0191;0.0038;0.0000;-0.0603;0.7270;0.2047;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23570;53.800;-0.0168;12.514;-0.0036;3.552.229;3.549.644;32.503;True;True;0.1869;0.8313;0.1383;3.592.780;714.045;304.695;0.0054;0.0087;0.0003;0.0000;True;True;-0.1214;0.8056;0.1698;3.340.631;1.151.882;2.174.365;0.0013;-0.0177;-0.0017;0.0000;-0.0614;0.7253;0.2057;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23580;55.200;-0.0172;12.511;-0.0035;3.554.004;3.548.892;33.630;True;True;0.1851;0.8348;0.1372;3.590.467;717.681;311.554;0.0036;-0.0050;-0.0001;0.0000;True;True;-0.1206;0.8064;0.1687;3.345.750;1.161.888;2.161.405;0.0051;-0.0099;-0.0038;0.0000;-0.0597;0.7274;0.2060;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23590;56.600;-0.0172;12.512;-0.0036;3.555.013;3.550.806;33.524;True;True;0.1854;0.8343;0.1361;3.598.905;725.138;303.086;-0.0033;0.0010;0.0032;0.0000;True;True;-0.1178;0.8164;0.1674;3.361.953;1.162.096;2.171.837;0.0030;0.0952;-0.0371;0.0000;-0.0591;0.7333;0.2050;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23595;57.200;-0.0166;12.512;-0.0037;3.555.738;3.554.876;32.156;True;True;0.1857;0.8334;0.1365;3.597.964;724.738;302.617;0.0157;-0.0368;0.0082;0.0000;True;True;-0.1169;0.8191;0.1655;3.360.642;1.146.735;2.182.849;0.0135;-0.0192;-0.0181;0.0000;-0.0600;0.7369;0.2025;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23600;58.000;-0.0162;12.511;-0.0039;3.555.406;3.559.759;31.759;True;True;0.1862;0.8327;0.1370;3.595.846;724.190;303.740;-0.0030;-0.0142;0.0110;0.0000;True;True;-0.1176;0.8120;0.1687;3.357.773;1.144.030;2.190.213;-0.0354;-0.1530;0.0664;0.0000;-0.0602;0.7320;0.2031;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23605;58.600;-0.0158;12.511;-0.0042;3.555.045;3.562.648;31.392;True;True;0.1871;0.8319;0.1378;0.0844;725.081;306.579;0.0252;-0.0036;0.0098;0.0000;True;True;-0.1219;0.8057;0.1699;3.348.867;1.165.499;2.172.932;-0.0703;-0.0884;-0.0021;0.0000;-0.0614;0.7261;0.2056;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23610;59.400;-0.0155;12.512;-0.0044;3.554.119;3.563.847;30.383;True;True;0.1870;0.8326;0.1379;0.0706;721.691;306.191;-0.0023;0.0023;0.0045;0.0000;True;True;-0.1255;0.7935;0.1722;3.335.099;1.184.672;2.144.101;-0.0046;-0.0790;0.0090;0.0000;-0.0622;0.7172;0.2087;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23615;60.000;-0.0151;12.513;-0.0043;3.552.642;3.564.556;28.709;True;True;0.1866;0.8326;0.1380;0.2141;727.888;305.767;-0.0116;-0.0094;-0.0069;0.0000;True;True;-0.1242;0.7979;0.1699;3.330.202;1.180.635;2.137.740;0.0587;0.1586;-0.0568;0.0000;-0.0603;0.7203;0.2088;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23620;60.800;-0.0144;12.514;-0.0041;3.551.829;3.565.859;27.982;True;True;0.1865;0.8318;0.1378;3.598.576;728.828;305.099;0.0013;-0.0152;-0.0009;0.0000;True;True;-0.1238;0.8026;0.1686;3.334.677;1.170.108;2.148.256;-0.0044;0.0240;-0.0117;0.0000;-0.0609;0.7246;0.2070;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23625;61.400;-0.0137;12.513;-0.0040;3.551.123;3.566.110;27.667;True;True;0.1882;0.8300;0.1377;0.0258;723.234;299.334;0.0524;-0.0475;-0.0037;0.0000;True;True;-0.1234;0.8021;0.1690;3.337.800;1.177.360;2.152.292;0.0089;-0.0028;0.0153;0.0000;-0.0605;0.7244;0.2062;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23635;62.800;-0.0119;12.512;-0.0032;3.549.781;3.567.730;24.976;True;True;0.1877;0.8317;0.1386;0.0143;719.890;305.490;0.0024;0.0074;0.0125;0.0000;True;True;-0.1236;0.8039;0.1692;3.341.134;1.180.435;2.152.498;-0.0213;0.0714;-0.0378;0.0000;-0.0608;0.7248;0.2062;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23645;64.200;-0.0097;12.512;-0.0024;3.549.003;3.570.365;22.044;True;True;0.1881;0.8320;0.1376;3.599.272;720.315;304.669;0.0003;-0.0003;0.0017;0.0000;True;True;-0.1243;0.8030;0.1692;3.336.756;1.178.591;2.152.287;-0.0277;-0.0310;0.0384;0.0000;-0.0613;0.7250;0.2059;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23655;65.600;-0.0087;12.513;-0.0024;3.548.040;3.572.799;21.250;True;True;0.1873;0.8321;0.1383;3.594.582;720.912;311.355;0.0036;-0.0094;0.0034;0.0000;True;True;-0.1257;0.8041;0.1684;3.329.105;1.184.694;2.145.416;-0.0183;0.0082;-0.0008;0.0000;-0.0610;0.7272;0.2053;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23665;67.000;-0.0087;12.515;-0.0027;3.545.692;3.573.473;20.927;True;True;0.1867;0.8325;0.1390;3.593.559;719.933;314.017;-0.0084;0.0012;0.0016;0.0000;True;True;-0.1286;0.8034;0.1702;3.323.423;1.205.857;2.138.781;-0.0113;-0.0049;-0.0103;0.0000;-0.0618;0.7276;0.2053;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23675;68.400;-0.0096;12.518;-0.0033;3.544.097;3.571.316;22.806;True;True;0.1863;0.8326;0.1383;3.595.531;725.371;313.000;-0.0034;0.0036;-0.0078;0.0000;True;True;-0.1307;0.8009;0.1682;3.300.781;1.204.046;2.117.825;-0.0046;-0.0137;-0.0147;0.0000;-0.0608;0.7292;0.2051;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23685;69.800;-0.0104;12.522;-0.0037;3.543.107;3.567.845;23.787;True;True;0.1870;0.8322;0.1384;3.595.597;721.669;312.675;0.0204;-0.0049;-0.0004;0.0000;True;True;-0.1293;0.8048;0.1679;3.310.237;1.199.293;2.127.944;0.0046;-0.0093;-0.0031;0.0000;-0.0611;0.7315;0.2043;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23690;70.400;-0.0104;12.522;-0.0038;3.543.491;3.568.167;23.366;True;True;0.1872;0.8326;0.1382;3.599.173;721.798;309.971;-0.0033;0.0055;-0.0002;0.0000;True;True;-0.1288;0.8050;0.1675;3.319.470;1.199.822;2.133.984;0.0141;0.0023;-0.0039;0.0000;-0.0620;0.7301;0.2037;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23695;71.200;-0.0105;12.523;-0.0040;3.543.636;3.568.220;23.321;True;True;0.1863;0.8329;0.1381;3.595.263;722.501;312.566;-0.0132;0.0051;0.0045;0.0000;True;True;-0.1281;0.8059;0.1670;3.324.565;1.208.357;2.127.293;0.0037;0.0158;-0.0105;0.0000;-0.0611;0.7310;0.2037;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23700;71.800;-0.0107;12.525;-0.0041;3.542.865;3.566.838;23.696;True;True;0.1858;0.8329;0.1380;3.597.202;724.485;309.665;0.0038;0.0009;-0.0116;0.0000;True;True;-0.1281;0.8023;0.1674;3.323.694;1.192.570;2.126.703;-0.0009;-0.1474;0.0356;0.0000;-0.0620;0.7293;0.2049;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23705;72.600;-0.0111;12.529;-0.0042;3.542.865;3.565.598;24.481;True;True;0.1869;0.8317;0.1381;3.595.690;722.501;309.137;0.0060;-0.0059;-0.0016;0.0000;True;True;-0.1250;0.8012;0.1682;3.338.889;1.182.008;2.137.823;0.0165;0.0157;0.0028;0.0000;-0.0617;0.7246;0.2072;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23710;73.200;-0.0114;12.530;-0.0043;3.543.201;3.563.729;25.551;True;True;0.1866;0.8332;0.1379;3.597.847;721.701;312.628;-0.0033;0.0605;-0.0091;0.0000;True;True;-0.1242;0.8037;0.1677;3.339.744;1.178.729;2.151.803;0.0250;0.0807;-0.0036;0.0000;-0.0611;0.7255;0.2047;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23720;74.600;-0.0121;12.532;-0.0043;3.543.102;3.561.244;27.293;True;True;0.1875;0.8329;0.1376;0.2133;722.164;307.686;0.0472;-0.0343;-0.0173;0.0000;True;True;-0.1230;0.8047;0.1680;3.340.191;1.178.380;2.152.564;-0.0050;-0.0022;-0.0029;0.0000;-0.0609;0.7262;0.2053;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23730;76.000;-0.0134;12.526;-0.0032;3.545.009;3.556.080;28.874;True;True;0.1875;0.8318;0.1385;3.596.699;723.392;313.226;-0.0199;0.0067;-0.0057;0.0000;True;True;-0.1230;0.8062;0.1684;3.335.379;1.166.485;2.159.584;-0.0106;-0.0114;0.0021;0.0000;-0.0612;0.7273;0.2050;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23740;77.400;-0.0155;12.512;-0.0009;3.549.355;3.550.201;29.045;True;True;0.1867;0.8338;0.1369;-0.0046;718.849;302.890;0.0039;0.0024;0.0074;0.0000;True;True;-0.1220;0.8054;0.1679;3.338.143;1.167.570;2.152.513;0.0237;0.0485;-0.0085;0.0000;-0.0602;0.7264;0.2060;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23750;78.800;-0.0175;12.497;0.0019;3.553.948;3.547.219;30.065;True;True;0.1871;0.8294;0.1380;3.589.613;720.179;307.839;0.0256;-0.0560;0.0066;0.0000;True;True;-0.1246;0.8045;0.1682;3.330.603;1.172.348;2.148.286;0.0095;-0.0116;0.0122;0.0000;-0.0615;0.7274;0.2057;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23760;80.200;-0.0179;12.486;0.0036;3.557.047;3.548.297;31.672;True;True;0.1879;0.8307;0.1378;0.2562;715.791;301.502;-0.0003;0.0119;-0.0037;0.0000;True;True;-0.1232;0.8050;0.1694;3.329.246;1.169.922;2.160.098;0.0098;0.0291;-0.0112;0.0000;-0.0600;0.7263;0.2055;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23770;81.600;-0.0169;12.482;0.0044;3.558.577;3.549.452;30.502;True;True;0.1872;0.8299;0.1379;3.596.137;723.978;304.711;0.0011;0.0067;-0.0035;0.0000;True;True;-0.1238;0.8052;0.1678;3.329.392;1.170.782;2.154.616;0.0107;-0.0010;0.0011;0.0000;-0.0606;0.7275;0.2045;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23775;82.200;-0.0163;12.480;0.0045;3.558.967;3.549.902;29.887;True;True;0.1861;0.8322;0.1382;3.591.598;719.326;311.070;-0.0367;0.0518;0.0163;0.0000;True;True;-0.1236;0.8053;0.1676;3.323.986;1.169.272;2.150.932;-0.0059;0.0035;-0.0030;0.0000;-0.0598;0.7283;0.2050;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23780;83.000;-0.0160;12.479;0.0048;3.559.489;3.549.665;29.860;True;True;0.1859;0.8327;0.1376;3.586.731;720.055;309.517;-0.0031;0.0047;-0.0125;0.0000;True;True;-0.1239;0.8053;0.1678;3.322.930;1.170.425;2.151.648;0.0004;-0.0002;-0.0008;0.0000;-0.0597;0.7284;0.2048;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23785;83.600;-0.0157;12.476;0.0050;3.560.349;3.549.971;29.222;True;True;0.1869;0.8318;0.1370;3.596.153;720.770;295.660;0.0283;-0.0239;-0.0127;0.0000;True;True;-0.1236;0.8056;0.1676;3.332.263;1.174.061;2.149.077;0.0092;0.0112;-0.0085;0.0000;-0.0601;0.7285;0.2052;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23790;84.400;-0.0154;12.475;0.0053;3.560.587;3.550.874;29.138;True;True;0.1874;0.8303;0.1371;3.593.041;721.875;298.520;0.0136;-0.0182;0.0021;0.0000;True;True;-0.1238;0.8053;0.1677;3.332.631;1.176.387;2.149.547;0.0015;0.0028;0.0054;0.0000;-0.0604;0.7279;0.2048;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23795;85.000;-0.0152;12.475;0.0056;3.560.429;3.551.591;28.297;True;True;0.1875;0.8303;0.1378;3.593.820;715.871;302.376;-0.0022;0.0011;0.0105;0.0000;True;True;-0.1229;0.8048;0.1687;3.339.688;1.171.959;2.155.878;0.0180;-0.0466;0.0394;0.0000;-0.0608;0.7269;0.2052;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
23800;85.800;-0.0153;12.474;0.0058;3.560.537;3.550.492;28.688;True;True;0.1877;0.8302;0.1377;3.594.219;712.599;302.317;-0.0012;-0.0003;0.0008;0.0000;True;True;-0.1230;0.8039;0.1688;3.337.371;1.172.035;2.152.236;-0.0020;0.0042;-0.0019;0.0000;-0.0605;0.7258;0.2063;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
