Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;RPalmPosition_x;RPalmPosition_y;RPalmPosition_z;RIsPinchGrabbing;RIsPalmGrabbing;RIsAutogripGrabbing;RStrengthThumbIndex;RStrengthThumbMiddle;RStrengthThumbRing;RStrengthThumbPinky;RStrengthPalmIndex;RStrengthPalmMiddle;RStrengthPalmRing;RStrengthPalmPinky;RGrabIdentifier;RMovedCorrectly;LPalmPosition_x;LPalmPosition_y;LPalmPosition_z;LIsPinchGrabbing;LIsPalmGrabbing;LIsAutogripGrabbing;LStrengthThumbIndex;LStrengthThumbMiddle;LStrengthThumbRing;LStrengthThumbPinky;LStrengthPalmIndex;LStrengthPalmMiddle;LStrengthPalmRing;LStrengthPalmPinky;LGrabIdentifier;LMovedCorrectly
8395;27.800;0.0376;11.819;-0.0559;3.558.316;302.448;0.0749;True;True;0.2018;0.6472;0.2544;104.939;454.479;3.573.273;0.0075;0.0061;-0.0088;0.0000;True;True;-0.1538;0.6408;0.3400;49.001;1.447.490;1.873.718;-0.0108;-0.0313;0.0204;0.0000;-0.0725;0.5912;0.4038;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8400;28.800;0.0385;11.813;-0.0608;3.564.530;308.975;3.595.721;True;True;0.2025;0.6481;0.2544;104.170;458.123;3.574.391;0.0087;0.0051;-0.0064;0.0000;True;True;-0.1549;0.6402;0.3401;47.925;1.426.445;1.900.820;-0.0341;-0.0208;-0.0117;0.0000;-0.0767;0.5846;0.4041;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8405;29.800;0.0399;11.817;-0.0645;3.567.990;315.895;3.594.298;True;True;0.2000;0.6450;0.2526;105.379;496.277;3.561.963;-0.0146;-0.0326;0.0057;0.0000;True;True;-0.1576;0.6391;0.3374;37.814;1.415.014;1.902.008;-0.0125;-0.0035;-0.0010;0.0000;-0.0814;0.5827;0.4027;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8410;30.800;0.0407;11.816;-0.0648;3.567.323;319.403;3.592.903;True;True;0.1988;0.6425;0.2525;88.822;501.247;3.545.810;-0.0516;-0.0480;-0.0065;0.0000;True;True;-0.1562;0.6404;0.3385;49.629;1.423.550;1.913.831;0.0191;0.0446;0.0202;0.0000;-0.0810;0.5822;0.4031;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8415;31.800;0.0401;11.806;-0.0617;3.568.716;316.447;3.595.002;True;True;0.1979;0.6424;0.2529;85.421;500.031;3.564.240;-0.0068;0.0241;0.0053;0.0000;True;True;-0.1564;0.6389;0.3389;37.938;1.420.910;1.918.474;0.0162;-0.0571;0.0103;0.0000;-0.0815;0.5806;0.4023;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8420;32.800;0.0411;11.807;-0.0601;3.568.210;319.155;3.595.090;True;True;0.1975;0.6425;0.2513;99.074;510.452;3.557.272;0.0076;-0.0061;-0.0015;0.0000;True;True;-0.1587;0.6405;0.3391;21.784;1.418.965;1.914.120;-0.0078;0.0093;-0.0048;0.0000;-0.0822;0.5816;0.4019;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8425;33.800;0.0421;11.798;-0.0595;3.569.677;319.105;3.594.886;True;True;0.1978;0.6426;0.2515;98.417;507.789;3.557.628;-0.0069;0.0066;0.0141;0.0000;True;True;-0.1580;0.6395;0.3390;25.137;1.416.894;1.913.354;0.0051;-0.0052;-0.0017;0.0000;-0.0820;0.5810;0.4022;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8430;34.800;0.0428;11.800;-0.0600;3.569.502;320.875;3.593.553;True;True;0.1974;0.6398;0.2534;87.853;500.113;3.546.397;-0.0112;-0.0476;0.0074;0.0000;True;True;-0.1575;0.6389;0.3393;27.439;1.416.808;1.913.730;0.0138;-0.0252;0.0128;0.0000;-0.0817;0.5812;0.4027;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8435;35.800;0.0420;11.797;-0.0593;3.569.997;317.040;3.594.022;True;True;0.1984;0.6379;0.2544;75.968;489.170;3.537.887;0.0046;-0.0217;0.0057;0.0000;True;True;-0.1599;0.6366;0.3390;22.219;1.414.184;1.906.703;-0.0135;-0.0267;0.0100;0.0000;-0.0836;0.5795;0.4029;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8440;36.800;0.0407;11.800;-0.0582;3.568.371;315.908;3.596.100;True;True;0.1991;0.6357;0.2562;86.713;487.907;3.528.076;0.0201;0.0059;0.0171;0.0000;True;True;-0.1597;0.6376;0.3392;32.110;1.417.682;1.910.394;0.0060;0.0017;-0.0033;0.0000;-0.0835;0.5798;0.4030;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8445;37.800;0.0401;11.801;-0.0578;3.566.848;314.663;3.596.936;True;True;0.1995;0.6372;0.2552;85.785;483.099;3.546.492;-0.0029;0.0018;-0.0040;0.0000;True;True;-0.1575;0.6396;0.3383;26.629;1.408.409;1.913.609;-0.0117;0.0058;-0.0091;0.0000;-0.0829;0.5804;0.4033;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8450;38.800;0.0401;11.799;-0.0570;3.566.540;313.117;3.596.707;True;True;0.1986;0.6376;0.2545;94.532;494.243;3.535.209;-0.0011;-0.0070;-0.0003;0.0000;True;True;-0.1569;0.6403;0.3385;27.379;1.408.371;1.919.510;0.0264;0.0230;0.0006;0.0000;-0.0824;0.5806;0.4024;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8455;39.800;0.0400;11.806;-0.0560;3.563.008;311.200;3.596.776;True;True;0.1990;0.6369;0.2547;89.319;486.605;3.536.658;-0.0009;0.0041;0.0001;0.0000;True;True;-0.1586;0.6352;0.3406;22.621;1.403.900;1.915.127;-0.0139;-0.0620;0.0173;0.0000;-0.0839;0.5772;0.4049;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8460;40.800;0.0396;11.806;-0.0559;3.561.708;309.735;3.596.822;True;True;0.1989;0.6367;0.2551;85.215;487.568;3.534.440;0.0009;-0.0077;0.0013;0.0000;True;True;-0.1590;0.6360;0.3410;29.437;1.411.643;1.917.070;-0.0034;0.0045;0.0010;0.0000;-0.0839;0.5770;0.4053;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8465;41.800;0.0392;11.805;-0.0556;3.562.364;308.953;3.596.797;True;True;0.1986;0.6354;0.2549;89.583;489.656;3.534.231;0.0280;0.0051;0.0047;0.0000;True;True;-0.1564;0.6401;0.3369;27.439;1.408.885;1.918.190;0.0279;0.0738;-0.0809;0.0000;-0.0829;0.5788;0.4030;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8470;42.800;0.0392;11.803;-0.0550;3.561.732;308.074;3.596.952;True;True;0.1998;0.6368;0.2550;89.108;486.695;3.539.069;0.0005;-0.0015;-0.0003;0.0000;True;True;-0.1565;0.6407;0.3370;26.274;1.406.092;1.918.423;-0.0057;-0.0031;0.0108;0.0000;-0.0817;0.5817;0.4012;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8475;43.800;0.0392;11.800;-0.0548;3.562.126;307.784;3.597.172;True;True;0.1993;0.6353;0.2550;92.115;486.914;3.530.900;-0.0004;-0.0085;0.0042;0.0000;True;True;-0.1604;0.6353;0.3436;20.536;1.416.196;1.920.687;-0.0418;-0.0312;0.0155;0.0000;-0.0845;0.5760;0.4064;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8480;44.800;0.0391;11.801;-0.0551;3.561.341;307.493;3.597.067;True;True;0.1992;0.6353;0.2568;82.483;476.533;3.535.576;0.0058;0.0056;-0.0015;0.0000;True;True;-0.1591;0.6372;0.3425;18.763;1.419.512;1.920.392;0.0279;0.0091;-0.0064;0.0000;-0.0837;0.5773;0.4049;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8485;45.800;0.0389;11.800;-0.0548;3.561.626;306.827;3.597.387;True;True;0.1996;0.6359;0.2559;89.351;480.749;3.537.662;-0.0023;0.0037;-0.0052;0.0000;True;True;-0.1607;0.6346;0.3419;20.983;1.419.798;1.910.211;-0.0078;-0.0194;-0.0260;0.0000;-0.0841;0.5762;0.4051;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8490;46.800;0.0388;11.793;-0.0540;3.566.045;303.529;3.596.719;True;True;0.1993;0.6368;0.2549;94.428;488.187;3.538.377;0.0091;0.0081;-0.0147;0.0000;True;True;-0.1593;0.6362;0.3421;28.390;1.420.696;1.924.799;0.0063;-0.0058;0.0073;0.0000;-0.0843;0.5760;0.4047;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8495;47.800;0.0386;11.783;-0.0527;3.571.179;299.582;3.596.549;True;True;0.1985;0.6367;0.2546;95.334;493.297;3.534.062;-0.0113;-0.0347;0.0214;0.0000;True;True;-0.1577;0.6374;0.3405;18.917;1.416.153;1.918.314;0.0663;0.0727;-0.0781;0.0000;-0.0832;0.5763;0.4048;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8500;48.800;0.0383;11.784;-0.0521;3.571.056;293.790;3.594.537;True;True;0.1977;0.6367;0.2542;88.134;501.680;3.543.547;-0.0083;-0.0025;-0.0070;0.0000;True;True;-0.1546;0.6412;0.3383;28.139;1.412.799;1.919.196;0.0480;0.0205;0.0046;0.0000;-0.0804;0.5814;0.4019;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8505;49.800;0.0259;11.810;-0.0464;3.558.840;204.989;3.580.764;True;True;0.1991;0.6356;0.2556;92.058;489.916;3.537.982;0.0251;-0.0084;0.0182;0.0000;True;True;-0.1559;0.6398;0.3413;29.065;1.427.521;1.921.178;-0.0271;-0.0314;0.0391;0.0000;-0.0797;0.5806;0.4031;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8510;50.800;0.0043;11.814;-0.0396;3.548.810;56.267;3.567.423;True;True;0.1992;0.6372;0.2567;88.520;489.040;3.566.104;-0.0084;0.0222;0.0131;0.0000;True;True;-0.1584;0.6341;0.3424;27.430;1.437.486;1.901.469;0.0157;0.0191;-0.0124;0.0000;-0.0798;0.5767;0.4039;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8525;53.200;-0.0265;11.827;-0.0385;3.537.930;3.498.181;3.559.213;True;True;0.2032;0.6375;0.2582;86.413;503.293;27.931;0.0011;0.0265;0.0484;0.0000;True;True;-0.1464;0.6580;0.3278;3.599.300;1.406.582;1.882.861;-0.0358;0.0146;-0.0205;0.0000;-0.0682;0.6038;0.3929;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8530;54.000;-0.0304;11.829;-0.0405;3.536.151;3.482.788;3.559.056;True;True;0.2045;0.6370;0.2607;110.182;495.108;36.766;0.0113;-0.0178;0.0218;0.0000;True;True;-0.1468;0.6574;0.3284;0.8777;1.428.692;1.872.080;0.0050;-0.0062;0.0043;0.0000;-0.0657;0.6061;0.3914;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8535;54.600;-0.0336;11.830;-0.0424;3.540.171;3.469.688;3.562.298;True;True;0.2065;0.6353;0.2591;126.256;496.803;25.932;0.0293;-0.0061;-0.0545;0.0000;True;True;-0.1485;0.6543;0.3279;3.592.870;1.418.591;1.874.519;-0.0409;-0.0713;-0.0105;0.0000;-0.0670;0.6020;0.3907;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8540;55.400;-0.0379;11.829;-0.0453;3.543.533;3.453.201;3.561.431;True;True;0.2079;0.6341;0.2579;133.493;508.262;3.598.230;0.0123;-0.0185;-0.0203;0.0000;True;True;-0.1482;0.6560;0.3277;3.590.938;1.417.747;1.890.828;-0.0060;0.0029;0.0088;0.0000;-0.0686;0.6014;0.3903;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8550;56.800;-0.0434;11.845;-0.0538;3.542.878;3.427.444;3.569.244;True;True;0.2100;0.6325;0.2541;122.049;518.536;3.586.769;-0.0076;-0.0706;0.0315;0.0000;True;True;-0.1471;0.6543;0.3249;3.588.303;1.410.364;1.864.579;-0.0352;-0.0199;-0.0339;0.0000;-0.0653;0.6036;0.3891;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8560;58.200;-0.0479;11.864;-0.0582;3.539.188;3.406.985;3.572.262;True;True;0.2146;0.6266;0.2562;123.563;511.186;3.569.673;-0.0054;0.0055;-0.0180;0.0000;True;True;-0.1526;0.6618;0.3197;3.592.559;1.409.278;1.856.555;-0.0319;0.0608;-0.0687;0.0000;-0.0705;0.6122;0.3862;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8570;59.600;-0.0443;11.870;-0.0578;3.539.504;3.415.751;3.564.842;True;True;0.2175;0.6203;0.2523;133.766;520.048;3.543.984;0.0292;-0.0065;-0.0482;0.0000;True;True;-0.1499;0.6633;0.3154;3.595.665;1.399.562;1.853.222;0.0117;0.0226;-0.0288;0.0000;-0.0692;0.6154;0.3825;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8580;61.000;-0.0413;11.864;-0.0564;3.538.925;3.419.306;3.562.940;True;True;0.2171;0.6247;0.2536;130.108;482.881;3.526.888;0.0148;0.0337;0.0047;0.0000;True;True;-0.1525;0.6577;0.3187;3.590.904;1.397.029;1.842.581;-0.0156;-0.0035;0.0146;0.0000;-0.0714;0.6121;0.3863;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8590;62.400;-0.0414;11.870;-0.0556;3.533.075;3.420.857;3.562.870;True;True;0.2147;0.6223;0.2525;132.579;494.785;3.519.394;0.0283;-0.0072;-0.0258;0.0000;True;True;-0.1503;0.6594;0.3168;3.593.376;1.400.374;1.842.012;0.0725;0.0822;-0.0518;0.0000;-0.0705;0.6119;0.3850;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8595;63.000;-0.0428;11.870;-0.0551;3.534.542;3.418.647;3.563.905;True;True;0.2159;0.6215;0.2520;143.745;492.955;3.516.519;-0.0241;-0.0124;0.0089;0.0000;True;True;-0.1504;0.6622;0.3147;3.588.281;1.390.310;1.847.112;-0.0311;-0.0470;0.0108;0.0000;-0.0702;0.6156;0.3827;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8600;63.800;-0.0433;11.859;-0.0545;3.539.243;3.417.817;3.563.947;True;True;0.2148;0.6196;0.2530;135.318;488.289;3.515.239;0.0184;-0.0269;0.0039;0.0000;True;True;-0.1520;0.6565;0.3200;3.592.265;1.400.195;1.840.642;-0.0274;-0.0719;0.0814;0.0000;-0.0708;0.6120;0.3862;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8605;64.400;-0.0432;11.846;-0.0541;3.545.750;3.418.434;3.565.404;True;True;0.2153;0.6206;0.2536;132.727;481.472;3.511.435;-0.0036;0.0096;0.0156;0.0000;True;True;-0.1526;0.6548;0.3215;3.591.821;1.406.319;1.836.031;-0.0056;-0.0307;0.0000;0.0000;-0.0701;0.6101;0.3880;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8610;65.200;-0.0433;11.844;-0.0537;3.547.264;3.417.029;3.565.800;True;True;0.2153;0.6231;0.2546;126.653;475.512;3.521.486;0.0211;0.0453;0.0106;0.0000;True;True;-0.1517;0.6541;0.3223;3.590.385;1.413.397;1.824.187;0.0092;0.0054;0.0048;0.0000;-0.0689;0.6104;0.3888;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8615;65.800;-0.0431;11.832;-0.0527;3.551.206;3.416.909;3.566.380;True;True;0.2165;0.6230;0.2523;123.160;488.412;3.528.551;0.0253;0.0040;-0.0492;0.0000;True;True;-0.1504;0.6610;0.3182;3.596.106;1.402.160;1.836.844;0.0251;0.1009;-0.0669;0.0000;-0.0685;0.6167;0.3857;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8620;66.600;-0.0430;11.828;-0.0529;3.554.266;3.418.328;3.567.467;True;True;0.2158;0.6242;0.2509;127.497;484.561;3.520.830;-0.0089;0.0002;0.0098;0.0000;True;True;-0.1507;0.6555;0.3219;3.597.550;1.403.434;1.830.312;-0.0165;-0.0901;0.0631;0.0000;-0.0687;0.6129;0.3884;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8625;67.200;-0.0429;11.822;-0.0525;3.558.194;3.419.115;3.567.784;True;True;0.2143;0.6221;0.2537;119.991;492.160;3.527.635;-0.0366;-0.0622;0.0927;0.0000;True;True;-0.1517;0.6497;0.3224;3.596.898;1.414.246;1.804.635;0.0177;-0.0211;-0.0199;0.0000;-0.0677;0.6099;0.3899;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8630;68.000;-0.0430;11.814;-0.0512;3.561.946;3.422.337;3.568.657;True;True;0.2138;0.6246;0.2529;122.196;489.121;3.532.298;-0.0092;0.0511;-0.0083;0.0000;True;True;-0.1497;0.6544;0.3209;3.589.666;1.407.082;1.818.801;0.0155;0.0381;0.0006;0.0000;-0.0665;0.6126;0.3884;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8635;68.600;-0.0439;11.805;-0.0492;3.566.646;3.422.535;3.570.071;True;True;0.2129;0.6254;0.2536;113.211;482.655;3.536.699;0.0243;0.0038;0.0072;0.0000;True;True;-0.1515;0.6609;0.3198;3.593.080;1.408.441;1.836.766;-0.0074;0.1141;-0.0269;0.0000;-0.0686;0.6160;0.3865;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8650;70.800;-0.0474;11.791;-0.0468;3.574.724;3.420.682;3.572.957;True;True;0.2131;0.6272;0.2515;109.103;478.643;3.530.841;-0.0305;0.0730;-0.0096;0.0000;True;True;-0.1525;0.6580;0.3214;0.1087;1.414.317;1.833.655;-0.0086;-0.0132;-0.0083;0.0000;-0.0692;0.6137;0.3874;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8660;72.200;-0.0502;11.852;-0.0481;3.545.011;3.410.326;3.569.719;True;True;0.2137;0.6244;0.2535;116.811;505.881;3.550.830;-0.0050;-0.0303;0.0373;0.0000;True;True;-0.1520;0.6650;0.3174;0.0932;1.416.794;1.836.287;0.0375;0.0158;-0.0490;0.0000;-0.0701;0.6192;0.3840;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8665;73.000;-0.0510;11.932;-0.0500;3.506.118;3.411.183;3.560.114;True;True;0.2130;0.6212;0.2535;126.490;520.019;3.548.699;-0.0147;-0.0440;-0.0052;0.0000;True;True;-0.1490;0.6661;0.3166;0.6252;1.399.708;1.826.190;0.0387;0.0191;-0.0195;0.0000;-0.0678;0.6224;0.3850;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8670;73.600;-0.0523;11.992;-0.0509;3.483.870;3.411.421;3.556.121;True;True;0.2116;0.6199;0.2527;134.528;529.264;3.535.746;-0.0080;-0.0079;-0.0142;0.0000;True;True;-0.1433;0.6664;0.3173;15.714;1.387.764;1.814.936;0.1680;0.0405;0.0040;0.0000;-0.0644;0.6248;0.3877;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
8680;75.000;-0.0616;12.091;-0.0534;3.448.990;3.395.861;3.563.836;True;True;0.2150;0.6197;0.2476;130.208;525.095;3.515.431;0.0242;-0.0017;-0.1145;0.0000;True;True;-0.1298;0.6735;0.3285;69.620;1.372.785;1.809.160;0.0445;0.1148;0.0879;0.0000;-0.0543;0.6306;0.4026;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False;0.0000;0.0000;0.0000;False;False;False;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;;False
